COD_MUNIC;AGROTOXICO_AGRICOLA;AGROTOXICO_DOMESTICO;AGROTOXICO_SAUDE_PUBLICA;RATICIDA;PROD_QUIMICO;METAL
110001;109;16;3;22;11;
110002;44;32;1;68;30;2
110003;3;;;1;;
110004;96;16;2;36;22;
110005;13;1;;7;3;
110006;15;3;;2;;
110007;4;;;;;
110008;5;;;4;;
110009;25;5;1;6;27;
110010;7;3;;3;3;
110011;28;8;;13;8;1
110012;110;36;13;53;19;3
110013;9;5;;7;3;
110014;98;10;;8;3;
110015;9;4;;4;4;
110018;19;4;;9;39;
110020;30;25;25;115;48;1
110025;12;;;4;3;
110026;5;1;;;;
110028;92;22;2;29;32;1
110029;48;5;1;5;1;
110030;165;58;6;120;42;5
110032;35;12;;3;6;
110033;20;3;;2;1;
110034;32;2;;13;1;
110037;50;3;;3;2;
110040;21;4;;4;2;
110045;65;14;7;19;1;1
110050;16;1;;2;;
110060;4;4;;3;1;
110070;13;4;;2;2;
110080;3;;;3;1;
110090;11;3;;2;2;
110092;12;;;6;1;
110094;15;1;;4;1;
110100;4;;;1;2;
110110;14;2;;6;5;
110120;11;;1;1;1;
110130;21;4;;2;7;
110140;49;29;;7;7;
110143;15;1;;2;;
110145;17;2;;1;;
110146;4;;;;1;
110147;17;2;;4;2;
110148;4;;;1;;
110149;70;15;2;19;5;
110150;11;2;;;;
110155;5;1;;;;
110160;4;;;;1;
110170;22;2;;;;
110175;8;1;;1;;
110180;6;;;1;;1
120001;20;1;;3;1;
120010;33;7;;8;23;
120013;1;4;;4;;1
120017;5;1;;1;;
120020;6;9;1;22;10;
120025;10;1;;3;13;1
120030;1;1;;1;2;
120034;7;1;;;;
120035;1;;;1;;
120038;10;7;;6;4;
120040;63;37;4;105;71;3
120042;1;1;;5;1;
120043;;1;;;;
120045;43;6;1;7;7;1
120050;13;4;1;6;5;
120060;;;;;2;
120070;16;7;1;3;3;
120080;6;2;;1;;
130002;;;3;2;11;1
130014;102;33;2;10;6;
130020;;;;1;2;
130030;;;;;4;
130050;;;;1;1;
130060;2;2;;12;1;
130063;;1;;;;
130068;;;;;1;
130070;2;;;1;;
130080;2;1;;2;1;
130090;1;;;;6;
130100;1;2;2;1;1;
130110;;1;;1;;
130115;2;;;;;
130130;;1;;;;
130140;2;;;3;1;
130150;;;15;1;;
130165;1;1;;1;;
130170;3;1;1;3;2;8
130180;1;;;;;
130185;38;6;;1;45;
130190;20;56;5;60;60;2
130200;;;;1;;
130240;2;;;1;2;
130250;10;12;;16;11;1
130260;11;64;3;146;173;6
130270;2;1;;1;;
130290;;1;;;1;
130300;;1;;;;
130310;;;;;1;
130320;2;;;1;;
130330;6;2;;;;
130340;9;9;;11;6;
130353;4;3;;2;;
130356;4;1;;7;4;1
130400;1;;;;;
130406;8;2;;13;4;1
130420;6;6;1;14;2;
130426;;;;1;;
130430;;;;;1;
130440;1;1;;;;
140002;4;;2;4;1;1
140005;18;4;10;7;6;31
140010;51;86;60;303;190;3
140015;11;2;2;;1;
140017;9;1;;8;4;
140020;9;7;2;11;6;
140023;35;5;1;2;;
140028;6;2;;3;1;73
140030;20;2;1;7;6;
140040;;3;;;1;
140045;5;1;;2;2;1
140047;30;3;;11;6;
140050;10;9;12;7;2;
140060;3;;;2;2;
150010;5;1;6;8;31;3
150013;2;1;;;1;
150020;18;;;2;1;
150030;1;;2;1;2;
150034;7;2;;;2;
150040;2;;;;;
150050;;;;;1;
150060;9;4;1;15;4;1
150080;2;1;1;8;5;
150085;1;1;;;1;
150090;2;;;1;2;
150095;2;;;;;
150100;;;;1;;
150110;;;1;;;
150120;1;;;2;;
150125;20;4;;1;3;
150130;;;10;1;208;
150140;17;5;3;135;39;4
150145;50;1;;;7;
150150;1;;;;7;
150157;;2;;1;;
150160;24;1;;1;;
150170;4;2;;13;3;
150172;44;5;;3;2;
150175;4;;;;;
150178;9;3;1;4;2;
150180;;1;2;1;;
150190;4;;;1;;
150200;;;;;1;
150210;1;1;;1;2;
150215;3;4;;7;4;
150220;6;5;;9;3;
150230;4;2;;5;;
150240;17;16;;23;21;2
150250;1;3;;;;
150260;;;1;;;
150270;19;20;5;7;26;
150275;2;;;;1;
150276;1;;1;;;
150277;3;1;;1;;1
150280;;1;;;;
150285;2;;;;;
150290;8;3;;2;4;
150293;3;;;;;
150295;23;6;;2;8;
150304;14;2;;5;1;
150307;4;;;1;;
150309;8;;;7;2;
150320;13;4;;4;2;
150330;1;;;1;;
150340;7;2;;;2;
150345;12;2;225;1;4;
150350;8;2;18;4;8;
150360;8;6;;41;6;199
150370;6;;;5;3;
150375;2;1;;3;;
150380;4;;;8;;
150390;;1;;;;
150405;2;1;;;1;
150410;1;2;;;2;
150420;62;55;4;117;104;
150430;4;;;;2;
150440;1;;;1;1;
150442;;1;;3;2;
150445;7;1;;2;;
150460;1;2;;1;;
150470;7;2;;4;2;
150475;3;1;;1;1;
150480;28;1;;;;
150490;1;;;1;;
150495;7;;;1;;
150497;;1;;2;;
150500;;;;1;1;
150503;11;10;;16;5;1
150506;34;10;1;9;1;
150510;;1;;2;;
150530;3;3;;1;1;
150540;1;;;;;
150543;12;;;3;;1
150548;5;1;;8;1;
150549;2;;;1;;
150550;59;10;19;35;31;
150553;29;8;;15;31;
150555;1;1;;;;
150560;9;;;;2;
150563;36;12;;10;4;
150565;6;6;;11;;
150580;;;;;;2
150590;2;1;;4;;
150600;4;;;;1;
150610;;1;;;;
150611;;1;1;;3;
150613;17;1;;18;7;
150616;9;2;;3;1;
150618;6;1;;3;1;
150619;11;5;;6;1;
150620;;;;1;1;
150630;6;2;;;;
150650;3;16;1;3;5;
150655;62;3;2;;2;
150658;2;;;1;;
150660;4;;1;4;;
150670;20;10;;14;9;
150680;34;31;3;75;30;
150700;10;1;;2;;
150710;1;;;1;;
150715;3;;;1;2;
150720;3;;;1;;
150730;4;1;1;2;2;
150740;4;3;1;2;13;
150745;29;4;;25;27;
150746;2;1;;;1;
150747;1;1;1;;1;
150750;2;1;;;;
150760;1;;14;2;;
150770;;;;1;1;
150775;17;;;1;2;
150780;3;;;;;
150795;30;21;1;33;26;
150796;14;1;;;3;
150800;3;;;4;1;
150803;2;2;4;1;;
150805;13;5;1;3;2;
150808;12;1;;3;;
150810;42;15;1;28;13;
150812;24;3;;5;21;
150815;44;5;;1;3;
150820;2;;;2;11;
150830;3;;;2;1;
150835;6;2;1;3;5;
150840;23;18;2;14;7;1
160015;;;;1;;
160021;;1;;1;;
160023;;;;1;;
160025;2;;;;1;
160027;5;7;;6;4;
160030;3;4;;62;6;1
160050;;;;;1;
160053;;;;1;;
160060;;1;;1;1;
160080;1;1;;;;
170025;3;4;;1;;
170030;;;;1;1;
170035;1;2;;;3;
170040;1;1;;6;;
170070;12;1;3;2;12;
170100;29;4;;16;5;
170105;2;;;;1;
170110;4;5;;10;1;
170130;18;2;1;2;3;
170190;1;1;;2;;1
170200;14;15;;3;1;
170210;327;142;46;246;338;15
170215;4;;;2;2;
170220;8;3;;6;5;1
170230;15;4;;1;1;1
170240;4;3;;8;2;1
170255;3;4;1;1;4;
170270;1;1;;;;
170290;2;1;;3;1;
170300;10;2;;7;5;
170305;8;2;1;4;;
170307;4;;;3;7;
170310;8;;;3;;
170320;11;3;;4;;
170330;7;4;;;1;
170360;12;3;;3;;
170370;7;5;;3;6;
170380;3;1;;3;2;
170382;;;;1;;
170384;26;4;;3;4;
170386;15;2;;2;2;
170388;18;1;;2;6;
170389;1;;1;1;;1
170390;11;2;;;;
170410;9;2;;1;1;
170460;3;;;1;;
170510;3;1;;;1;
170550;109;70;9;37;24;
170555;2;1;;;;
170560;2;;;1;;
170600;5;;;1;1;
170610;7;1;;2;;
170625;2;1;;2;;
170650;6;1;;2;3;1
170700;34;6;;13;13;
170710;7;4;;10;1;
170720;18;2;;4;;
170730;1;1;;1;3;
170740;1;;;4;;
170755;4;5;;8;2;
170765;4;1;;3;1;
170770;10;;1;6;2;
170820;21;11;1;7;5;
170825;22;11;;3;4;
170830;5;1;;3;1;
170900;14;3;;10;1;
170930;55;37;6;10;19;
170950;24;44;4;54;23;
170980;7;2;;1;;
171050;3;;;4;2;
171070;7;2;1;3;;
171090;7;1;;;1;
171110;4;1;;1;2;
171150;1;;;1;2;
171180;7;1;;2;;
171190;100;9;1;8;4;
171195;8;2;;1;;
171200;1;2;;1;2;
171240;2;;;1;;
171245;1;1;1;;;
171250;13;2;;;;
171280;3;1;;1;;
171320;37;12;2;20;11;
171330;35;4;;4;5;
171360;10;8;1;13;2;
171370;7;5;;1;1;
171380;2;1;;;3;
171395;5;1;1;2;1;
171420;3;2;;7;2;
171430;1;;1;3;;
171488;11;;;15;7;
171500;5;4;1;3;;
171510;3;;;2;1;
171515;;1;;1;1;
171525;3;1;;1;1;
171550;1;;;1;;
171570;9;4;;2;1;
171575;14;4;;3;5;1
171610;37;29;2;26;38;1
171620;1;1;;6;1;
171630;2;;;;;
171650;10;10;1;3;4;
171660;18;7;;3;1;
171665;11;2;;2;;
171670;4;1;;9;3;
171700;4;2;;2;;
171720;1;1;;1;;
171750;14;3;;1;2;
171780;6;;;1;;
171790;4;1;;5;1;
171800;4;2;;1;1;
171820;66;55;1;96;49;1
171830;1;2;;;;
171840;2;5;;3;1;
171845;3;2;1;;1;
171850;;;;2;;
171855;21;4;;;1;
171865;;;1;;;
171870;17;1;;;1;
171875;6;2;;;1;
171880;;;;1;;
171884;5;1;1;2;1;
171886;5;;;2;5;
171888;5;3;;2;;
171889;1;2;;;;
171890;4;4;;2;1;
171900;3;1;;3;;
172000;;1;;1;5;
172010;6;1;;2;1;
172015;1;1;;7;1;
172020;2;;;4;;
172025;3;1;;1;;
172030;3;;;;1;
172049;2;3;;4;2;
172065;24;17;;7;4;
172080;5;;;;2;
172085;5;;;;2;
172090;7;3;;3;;
172093;;;1;1;1;
172097;8;;;1;;
172100;113;167;72;277;180;10
172110;2;2;1;1;1;
172120;16;8;6;5;24;
172125;;2;;1;;
172130;3;2;;3;1;
172208;11;;;10;5;
172210;9;2;2;15;4;
210005;1;;;2;;
210010;2;1;;;;
210030;;;;1;;
210040;;;;1;;
210043;1;1;;3;1;
210047;2;1;;;;
210050;6;;;3;1;
210060;13;2;;10;2;
210070;1;;;3;;
210080;5;1;;;;
210087;1;;;2;;
210090;;;;2;2;
210120;12;5;1;24;9;
210125;1;;;;1;
210130;1;;;;1;
210140;33;16;1;13;15;
210150;3;1;;4;1;
210160;32;34;11;46;46;4
210170;;;;;1;
210177;1;;;1;;1
210180;3;;;;1;
210200;1;;1;1;;
210203;1;1;;;;
210207;3;1;;;;
210210;3;;;1;;
210220;31;2;;2;;
210230;;1;;;;
210232;;;;3;1;
210235;1;;;1;;
210255;;4;;;;
210270;1;2;;3;1;
210275;;;;1;1;
210280;5;1;;3;1;
210290;1;;;;;
210300;10;4;2;23;27;
210310;;;;;1;
210317;;;;1;;3
210320;7;6;;6;1;
210325;1;;;;;
210330;6;;;3;4;14
210340;10;1;;15;1;1
210350;4;;;4;;
210360;12;3;;21;2;
210370;;;;1;;
210375;2;1;;;2;
210380;5;;;7;;
210390;;;;;1;
210405;2;1;;1;;
210407;5;1;1;1;;
210408;;;;;1;
210409;6;;;1;1;
210410;1;;;;;
210420;2;1;;2;;
210440;6;1;;4;1;
210450;1;;;;;
210455;1;;;2;1;
210460;7;;;2;1;
210462;2;;;1;2;
210465;1;4;;;;
210467;;;;;1;
210470;2;1;;1;1;
210480;4;2;;;;
210500;;;1;;;
210515;1;;;2;;
210520;;;;1;;
210530;15;19;4;61;28;2
210535;2;;;;1;
210540;1;1;;4;1;
210542;1;;;;;
210545;1;;;;;
210547;1;;;2;1;
210550;1;1;1;3;;
210560;4;;;1;;
210570;;;;2;;
210592;4;;;1;;
210594;;;;;1;
210596;;;;1;;
210598;;;;1;;
210600;7;2;;2;1;
210630;;1;;1;2;
210637;;1;;1;;
210640;4;1;;;;
210650;;;;2;;
210660;4;3;;;2;
210670;1;;;1;1;
210675;;;;2;;
210690;1;;;;;
210700;1;2;;4;1;
210720;;;;3;;
210725;1;;;;;
210735;;;;2;;
210745;1;;;;;
210750;;3;;9;3;
210770;3;2;;;2;
210780;1;1;;1;;
210790;;;;3;2;
210810;1;;;;1;
210820;5;1;;9;1;
210825;;;;1;;
210830;;;;1;;
210845;3;2;;2;;
210850;;;;4;1;
210860;;1;;11;1;1
210900;3;1;;4;2;1
210910;23;4;3;27;8;
210923;1;;;;;
210945;;;;;1;
210950;2;;;1;;
210955;;;;;1;
210960;;1;;3;;
210970;2;;;;;
210975;5;1;;;;
210980;;;;2;;
210990;5;6;1;15;1;
211000;6;2;;10;;
211003;;;;;1;
211010;1;;;;;
211020;3;1;;1;2;
211030;2;;;1;1;
211050;1;;;;;
211060;2;;;4;;
211070;1;1;;;2;
211080;2;;;;;
211085;2;;;1;1;
211090;1;;;1;2;
211100;;;;;1;
211102;1;;;1;;
211105;2;;;;;
211107;2;;;;;
211110;5;;;3;;1
211120;2;3;;22;11;1
211125;3;1;;1;1;
211130;6;20;18;148;64;4
211140;3;2;;1;1;
211150;;1;;;;
211153;;;;2;;
211160;1;;;;;
211167;1;;;;;
211172;;1;;1;;
211174;3;;;;;
211176;1;3;;1;;
211180;2;;;;;
211190;1;;;;;
211195;1;;;;;
211200;3;;;1;;
211210;7;2;;3;3;
211220;2;3;;14;13;1
211223;1;1;;;1;
211230;7;;;;5;
211250;;;;2;1;
211260;;;;1;;
211270;;1;;;;
211280;;;;2;1;
211285;4;1;;;;
211290;;2;1;;;
211300;1;;;;;
211400;3;2;6;9;1;
220005;4;;;;;
220020;3;1;;3;1;
220025;;;;;1;
220027;;;;4;;
220030;;2;;;;
220040;;1;;1;3;
220045;6;1;;1;1;
220050;;;;1;2;
220080;1;;;;;
220095;;;;1;1;
220100;4;;;1;1;
220105;;;;1;;
220110;1;;;1;;
220115;14;1;;4;2;1
220120;2;2;;6;3;
220140;1;1;;;;
220150;4;1;;3;1;
220157;4;;1;;;
220160;1;;;;;
220170;1;;;1;1;
220177;2;;;;1;
220180;1;;;;;
220190;27;10;2;9;15;
220191;1;1;;2;1;
220194;;;;1;;
220196;1;1;;;2;
220200;2;5;;3;1;
220202;2;;;1;;
220205;;;;1;;
220207;1;;1;;1;
220208;1;1;;;1;
220210;;;;;1;
220211;;;1;;;
220213;4;5;;3;1;
220217;1;;;;1;
220220;1;;;12;3;
220230;3;2;;4;;
220240;2;;;3;1;
220250;;;;2;;
220253;6;1;;1;;
220255;1;;;;1;
220260;;1;;;;
220265;1;1;;2;;
220270;4;;1;5;2;
220272;;1;;;1;
220273;;;;1;;
220275;3;;;1;;
220277;2;;;3;;
220290;4;2;;;3;
220300;1;;;;;
220310;3;1;;3;;
220320;;;;2;;
220323;3;1;;2;;
220327;1;;;;;
220330;;;;1;1;
220335;;;;;1;
220340;2;1;;1;;
220350;;;;;2;
220370;10;2;;7;2;
220380;2;1;;2;;
220385;;;;1;;
220390;16;12;3;30;54;
220410;1;;;1;1;
220415;1;;;;;
220420;;;;2;3;
220435;2;;;1;2;
220440;2;;;6;;
220450;6;;;2;1;
220460;;;;1;;
220465;;2;1;2;6;
220470;2;1;;1;2;
220480;;;;2;1;
220500;;;;2;4;
220510;;;;1;1;
220527;;;;1;;
220530;3;;;1;2;
220540;2;2;;2;1;
220550;3;;;2;2;
220553;1;;;;;
220554;1;;;;2;
220555;1;;;;;
220558;;;;1;;
220560;1;;;;;
220570;12;3;;9;1;
220580;1;;;;;
220585;1;;;;;
220590;;1;;1;;
220595;1;2;;1;;
220610;;1;;;1;
220620;10;2;;2;2;
220635;;;;;1;
220640;1;;;2;;
220650;5;4;;1;;
220660;1;;;2;;
220667;5;1;1;;;
220669;2;1;;2;;
220670;2;1;;1;1;
220672;2;1;;4;1;
220680;2;;;;1;
220690;1;1;;;1;
220695;1;;;;;
220700;9;4;3;7;8;
220710;2;;;1;;
220720;1;1;;1;1;
220735;2;1;;;;
220740;2;;;;;
220750;1;;;;;
220755;1;1;;2;;
220760;;;;1;2;
220770;24;52;1;91;52;1
220775;;;1;;;
220777;;;;1;;
220780;4;1;;3;2;
220785;1;;;;;
220790;1;;1;;1;1
220795;1;;;;;
220800;14;33;5;43;23;
220820;5;;;2;1;
220830;1;1;;;1;
220840;31;13;8;12;16;1
220850;1;1;;;;
220855;;;;;1;
220865;3;;;;;
220870;6;1;;1;;
220880;;;;1;;
220890;;;;1;;
220900;2;;;1;;
220910;1;;;2;;
220920;1;;;;;
220930;1;1;;;;
220935;;;;;1;
220937;;;;1;;
220940;1;1;;1;3;
220945;;1;;;;
220955;;;;1;;
220960;;;;2;;
220970;1;;;;;
220980;2;;;2;;
220985;;2;;;;
220987;;1;1;;;
220990;1;;;2;;
220995;1;2;;1;;
220997;3;;;1;;
221000;;;;1;;
221005;1;;;;;
221010;;1;;;;
221020;2;1;;2;1;
221030;;;;3;;
221037;;;;1;;
221038;;;;;1;
221039;;;;;1;
221040;1;;;2;2;
221050;12;;2;2;3;
221060;;1;;;1;
221062;;1;;;1;
221063;6;;;;3;
221070;6;1;;3;;
221080;3;;;;1;
221090;;;;;1;
221093;2;;;3;;
221100;69;121;2;377;178;6
221110;6;;;4;;
221120;8;2;;;4;
221130;1;1;;;1;
221140;3;;;;;
221150;;1;;;4;
221160;;;;1;;
230010;2;1;1;;;
230015;1;2;;2;4;
230020;19;1;;18;6;
230030;17;5;;3;2;
230040;1;;;;1;
230050;1;;;4;;1
230060;;1;;1;;
230070;5;3;;3;2;
230075;2;;;1;2;1
230080;4;;;1;;
230090;2;1;;1;2;
230100;12;6;1;6;21;1
230110;22;7;1;38;46;
230120;8;5;;3;1;
230125;1;;;2;;
230130;3;;;;;
230140;19;4;;7;1;
230150;3;;;;;
230160;5;2;;1;3;
230170;6;;;;1;
230185;6;2;;2;3;
230190;30;34;8;53;38;5
230195;8;;;1;;
230200;1;;;1;;
230205;1;1;;;;
230210;14;1;;6;5;
230220;9;;1;3;4;1
230230;50;5;;22;6;1
230240;6;3;1;6;1;1
230250;44;6;1;21;14;1
230260;1;1;;13;4;
230270;;1;1;1;1;
230280;22;23;1;29;14;2
230290;9;;;1;;
230300;4;2;;3;;
230310;12;4;1;3;4;1
230320;2;1;;2;3;
230330;30;4;;3;3;
230340;7;1;;5;;
230350;12;7;;8;12;
230360;3;1;;1;;
230365;;;;2;;
230370;46;25;3;140;44;5
230380;2;;;;;
230390;1;;;1;;
230393;9;1;;1;;
230395;2;;;1;1;
230400;11;1;;3;;
230410;12;7;;29;18;
230420;12;9;3;27;19;3
230423;18;2;2;7;3;1
230425;14;4;;7;2;
230426;2;;;;;
230427;7;3;;;;
230428;18;6;1;14;12;1
230430;21;4;;2;11;
230435;5;5;;8;1;
230440;756;292;11;563;456;59
230445;2;;;1;1;
230450;12;;1;14;2;1
230460;2;1;;;2;
230465;4;1;;3;1;
230470;7;;1;4;3;
230480;3;;;;;
230490;3;2;;4;2;
230495;16;8;20;;3;
230500;49;2;1;27;5;
230510;2;1;1;3;2;
230520;3;;;5;;
230523;19;4;;25;23;
230526;2;;1;;;
230530;35;7;;11;4;
230533;1;;;;;
230535;6;;;5;1;
230540;21;8;;9;8;1
230550;84;32;;43;24;1
230560;1;1;;1;1;
230565;1;2;;2;;
230570;4;;;;;
230580;14;2;2;10;4;
230590;5;2;;12;;
230600;9;6;;8;9;
230610;3;2;;8;;
230620;4;1;;2;6;1
230625;5;;;10;6;
230630;11;2;;5;4;
230640;9;2;1;13;4;6
230650;6;2;1;;2;
230655;12;5;;20;10;
230660;2;2;;4;;
230670;1;;1;2;2;
230680;4;1;;2;2;
230690;20;7;;11;17;
230700;9;2;;5;7;
230710;5;;;3;1;
230720;2;2;1;1;;
230725;;3;;1;1;1
230730;5;16;2;33;16;2
230740;14;2;;1;;
230750;4;;;1;;
230760;38;13;1;15;19;1
230763;2;;;2;2;
230765;40;19;3;53;45;3
230770;50;11;;19;7;1
230780;10;;2;8;2;1
230790;3;;3;8;1;
230800;10;1;;20;11;
230810;5;1;;1;2;
230820;3;2;;6;1;
230830;6;1;8;4;;
230835;4;2;;;;
230837;;;;;1;
230840;13;1;;8;2;2
230850;7;1;;;;
230860;;;;2;;
230870;27;7;;3;3;2
230880;3;;;2;2;
230890;3;2;;4;1;
230900;4;2;;5;1;
230910;8;;;1;1;
230920;1;1;;1;;
230930;6;7;;21;7;
230940;2;;;4;5;
230945;10;1;3;2;2;1
230950;6;1;;2;1;
230960;16;5;2;19;7;
230970;11;4;;11;10;1
230980;;;;;1;
230990;1;1;;;3;
231000;1;1;;;2;
231010;5;;;1;3;
231020;12;1;;9;1;
231025;7;;;;1;
231030;1;1;;;3;2
231040;4;;;2;2;
231050;16;2;2;11;4;1
231060;2;;;;;
231070;5;1;;3;1;
231080;2;;;2;1;1
231085;3;;1;3;2;
231090;12;2;;5;2;
231095;6;;;1;;
231100;;;;1;;
231110;16;;;5;1;
231120;2;1;;;;
231123;2;1;;;1;
231126;3;2;;3;1;
231130;30;15;3;30;12;
231135;8;;;2;1;
231140;23;12;1;6;22;
231150;16;2;;6;2;
231160;10;3;;3;1;
231170;16;7;1;15;3;1
231180;15;10;1;7;5;
231190;5;;;;;
231195;2;;;1;;1
231200;6;;;3;3;
231210;1;1;;;;
231220;6;2;;5;4;
231230;30;4;1;27;7;
231240;9;4;1;11;4;1
231250;3;2;;1;;
231260;3;3;;;;
231270;2;1;;1;1;
231280;1;;;5;;
231290;81;35;1;155;65;3
231300;;;;;1;
231310;11;4;;2;4;
231320;1;1;1;3;1;1
231325;4;1;;;;
231330;2;1;;1;1;
231335;1;1;;1;;
231340;114;8;2;60;13;1
231350;9;4;;3;1;1
231355;1;;;;;
231360;100;4;46;20;6;
231370;1;;;;;
231375;2;;;1;1;
231380;4;3;;2;1;
231390;3;;;1;;
231395;15;3;;3;3;
231400;37;13;1;8;6;
231410;66;2;;26;6;1
240010;1;;;3;4;
240020;20;4;2;10;15;1
240030;;;;2;1;
240040;2;;;;;
240050;2;1;;;1;
240060;;;;;1;
240070;;;;;4;
240090;;1;;;;
240100;7;2;;1;2;
240110;;19;1;12;20;
240120;;;;2;;
240130;;;;1;;
240140;;2;;1;1;
240145;7;1;;3;1;
240170;;;;1;;
240180;2;;;6;2;
240185;;;;2;;
240200;2;4;4;7;10;1
240210;1;;;1;;
240220;4;2;1;4;10;
240230;1;;;5;17;
240240;1;;;2;1;
240250;2;;;2;;
240260;2;7;;14;13;
240270;3;;;1;;
240280;1;;;;;
240300;2;1;;3;1;
240310;7;3;1;25;9;
240320;;;;;1;
240325;1;6;1;72;30;2
240330;1;1;;1;;
240340;2;;;3;;
240350;1;;;;;
240360;;;1;8;4;
240370;1;;;;1;
240380;1;;;;;
240390;;1;;;;
240400;;;;4;;
240420;1;;;1;1;
240430;5;2;;;;
240440;;;;1;2;
240450;;;;1;1;
240460;2;;;1;;
240470;3;;;1;3;
240480;1;;;;;
240500;1;;;;;
240510;;;;;1;
240520;;;;;1;
240530;;;;1;1;
240560;3;1;;2;;
240570;1;;;1;1;
240580;3;;;7;3;1
240590;;;;1;;
240610;;1;;1;;
240615;3;;;;1;
240620;;;;2;;
240630;1;;;1;1;
240650;;1;;1;;
240660;;;;3;;
240670;;;;;1;
240700;2;;;;;
240710;15;17;;44;44;
240720;;;;2;;
240725;1;;;;;
240730;1;1;;1;;
240740;;;;1;;
240750;1;;;1;;
240760;;1;;;;
240770;;;;2;;
240780;2;;;3;1;
240800;16;41;5;84;88;1
240810;9;41;8;267;153;9
240820;;3;;3;2;
240830;17;6;;13;10;1
240850;1;;;1;3;
240880;1;;;2;;
240890;3;;;4;5;
240895;;;;1;;
240910;;;;1;;
240920;2;;;;;
240930;;1;1;1;3;2
240933;;;;2;1;
240940;2;2;;1;3;
240950;;;;1;;
240980;1;;1;2;;
240990;;;;1;74;
241000;;;;;1;
241010;;;;;1;
241025;1;;;;;
241050;;1;;;;
241060;;;;1;1;
241090;;;;1;;
241100;1;;;;;
241105;;;;;3;
241120;;1;;2;;
241140;1;;;;1;
241150;2;6;1;2;7;1
241160;;;;2;;
241180;;1;;3;;
241190;;1;1;2;;
241200;;3;;13;1;
241220;6;1;;5;3;
241230;1;;;1;8;
241240;1;;;;;
241250;;;;2;3;
241260;;;;1;1;
241270;1;;;;;
241280;;;;1;;
241290;;;;1;;
241300;;;;3;;
241330;;;;;1;
241335;;;;1;;
241340;1;;;;;
241350;1;;;4;2;
241360;;;;;1;
241380;;;;;1;
241390;;;;2;;
241400;;;;1;;
241415;3;;;1;;
241420;2;;;;1;
241440;5;;;;2;
241445;;1;;;;
241450;1;;;;1;
241470;;2;;;1;
241475;;;;1;;
241480;;;;2;;
241490;;;;;1;
250010;2;;;1;;
250020;1;1;;1;1;
250030;2;2;;12;3;2
250040;4;3;;8;2;1
250050;1;;;3;2;
250053;;;;2;;
250060;6;1;;10;4;
250070;4;1;;1;1;
250080;6;1;;5;1;
250090;1;;;1;2;1
250100;2;;;6;;
250110;5;1;;3;;
250120;2;2;;;1;
250130;4;4;;3;1;
250140;;;;;1;
250153;3;1;;2;;
250157;2;;;;;
250160;1;;1;3;1;
250170;1;1;;;1;
250180;4;8;;59;14;2
250190;5;;;4;3;
250205;2;;;1;;
250210;5;;;;;
250215;3;1;;1;2;
250220;5;2;;;;
250250;8;3;;3;;
250260;2;;;;;
250270;1;1;;2;;
250300;2;1;;11;2;
250310;1;1;;;2;
250320;1;21;1;53;37;1
250330;3;;1;1;2;
250350;6;;;2;;
250360;1;;;;;
250370;12;8;2;7;15;
250375;;;1;;;
250380;1;1;;2;;
