COD_MUNIC;AGROTOXICO_AGRICOLA;AGROTOXICO_DOMESTICO;AGROTOXICO_SAUDE_PUBLICA;RATICIDA;PROD_QUIMICO;METAL
351730;4;1;;10;4;
351740;27;7;1;38;13;1
351750;19;10;3;27;34;2
351760;90;4;;14;7;
351770;2;;;2;1;
351780;8;2;;3;1;
351790;2;1;;3;5;
351800;3;1;;5;;
351810;15;4;;5;7;
351820;62;22;9;36;30;1
351830;7;4;;17;13;
351840;13;7;;37;14;
351850;2;2;;3;;
351860;1;6;;15;5;
351870;;17;1;52;357;
351880;60;106;10;986;330;14
351885;;;;5;2;
351890;16;;;;1;
351900;4;;;3;2;
351905;5;;;1;2;
351907;18;51;6;145;112;9
351910;4;;;1;;
351920;2;;;;;
351925;;;;;2;
351930;4;;2;6;1;
351940;17;4;;11;16;
351950;2;1;;5;;
351960;8;3;;27;8;3
351970;42;4;;16;6;
351980;3;;;9;3;
351990;63;5;1;11;3;2
352000;1;1;;5;2;
352010;4;2;1;5;8;
352020;4;4;;6;2;
352030;9;3;;4;2;
352040;2;11;;25;19;
352042;3;;;3;;
352044;20;4;;9;11;
352050;9;6;;27;69;1
352060;;;;;1;
352070;13;4;;12;5;
352080;6;;;1;;
352090;1;1;;1;;
352100;1;5;;14;11;4
352110;2;;;8;10;1
352115;8;4;1;4;11;
352120;6;1;;1;;
352130;11;2;;6;5;
352140;1;3;;5;2;
352150;6;1;;9;;
352160;7;1;;1;1;
352170;31;3;;10;3;
352180;13;2;;8;4;
352190;14;5;;21;7;1
352210;7;16;;66;23;1
352215;5;;;2;1;
352220;3;18;2;108;24;2
352230;5;;2;;3;1
352240;46;3;1;22;9;2
352250;3;7;5;147;29;4
352260;18;12;;25;27;1
352265;2;;;4;1;
352270;8;3;;15;3;
352280;5;2;;9;1;
352290;;1;;7;5;
352300;14;1;;1;2;
352310;22;13;4;236;51;4
352320;8;10;;24;4;
352330;31;4;;10;;
352340;17;7;;11;44;
352350;17;2;;9;10;
352360;5;;;7;3;
352370;1;;;;;
352380;7;1;;2;4;
352390;1;5;3;25;5;1
352400;5;6;1;9;11;
352410;5;2;;7;7;1
352420;;;;1;;
352430;6;3;;11;9;
352440;2;10;;133;35;4
352450;7;2;1;9;4;
352460;15;3;;1;2;
352470;7;3;;9;6;1
352480;25;12;2;36;17;
352490;2;;;;;
352500;9;4;;53;12;3
352510;9;4;2;25;10;
352520;79;16;;36;35;3
352530;7;5;1;50;18;1
352550;10;1;1;13;11;
352560;1;2;;2;1;
352570;15;10;1;15;18;1
352580;3;;;4;2;
352585;1;;;1;;
352590;39;31;6;144;128;5
352600;13;7;;11;3;
352610;29;2;1;3;6;
352620;1;2;;24;6;1
352630;6;4;;2;4;
352640;3;3;;14;2;
352650;9;;1;9;3;
352660;1;2;;3;7;
352670;2;2;1;7;4;
352680;13;4;;26;50;
352690;20;64;3;175;184;5
352700;;;;5;2;
352710;13;2;2;31;31;
352720;1;4;;50;11;
352725;3;1;;3;3;
352730;16;;1;10;32;1
352740;5;1;1;3;1;
352750;1;;;;;
352760;;1;;3;1;
352770;1;;;;1;
352780;21;9;2;12;5;
352790;3;;;2;1;1
352800;1;;;1;1;
352810;12;3;;3;1;
352820;16;;;2;3;
352830;1;;;3;;
352840;2;1;;8;4;
352850;7;8;;35;23;
352860;6;1;;1;1;
352870;2;1;;1;1;
352880;3;;;3;1;
352885;17;3;;2;;
352890;2;;;3;1;
352900;76;100;15;293;127;7
352910;1;;;;1;
352920;11;;1;7;1;1
352930;2;;;3;3;
352940;64;34;5;270;122;53
352950;2;2;;6;1;
352960;7;;;5;1;
352965;2;;;4;;
352970;;;;2;;
352980;;1;;5;3;
352990;94;3;;12;1;
353000;1;;1;2;3;
353010;40;10;5;13;9;
353020;31;11;2;11;6;
353030;12;10;1;36;42;
353040;8;1;;3;4;
353050;55;14;1;76;37;4
353060;34;9;1;256;34;2
353070;19;3;5;15;16;
353080;32;21;1;66;37;
353090;;1;;3;;
353100;5;;;;2;
353110;2;5;;29;22;
353120;16;3;;5;2;
353130;;;;1;4;1
353140;16;5;5;9;10;
353150;7;1;;3;;
353160;3;2;1;2;;
353170;1;1;;;1;
353180;7;7;;32;8;
353190;5;;;;3;
353200;;1;1;3;7;1
353205;1;;2;;;
353210;16;3;;;1;
353215;7;2;;1;;
353220;16;1;;5;5;
353230;2;2;;6;1;
353240;10;5;;17;1;
353250;9;2;;15;4;
353260;5;2;;9;7;
353270;16;;;4;4;
353280;6;1;1;4;7;
353282;6;;;3;3;
353284;4;;;1;2;
353290;4;;;;1;
353300;34;9;;32;44;1
353310;1;;;5;2;
353320;15;1;1;4;1;
353325;5;;;2;2;
353330;3;;;1;;
353340;;;;10;11;
353350;7;10;;8;8;3
353370;24;8;1;5;4;1
353380;5;;1;;;
353390;16;11;;28;11;1
353400;3;1;;2;31;
353410;5;7;;7;1;
353420;1;1;;3;;
353440;12;18;3;199;70;95
353450;7;2;;4;3;
353460;1;2;;5;1;1
353470;6;4;;37;15;3
353475;33;13;4;17;16;1
353480;2;;;3;3;
353490;2;;;1;1;
353500;24;10;1;13;13;
353510;12;1;1;13;3;2
353520;10;2;;7;2;
353530;2;;;1;;
353540;3;2;6;3;2;
353550;23;11;2;29;21;
353560;4;3;;5;6;
353570;12;1;;5;8;
353580;;3;;;1;
353590;12;;;7;1;
353610;6;2;2;3;9;2
353620;44;2;;9;7;
353625;3;;1;3;2;
353630;4;;;1;;
353640;3;1;1;6;1;
353650;125;13;4;35;90;3
353657;1;;;1;;
353660;7;1;;;1;
353670;2;3;;5;3;
353680;1;;;2;;
353690;2;1;;;3;
353700;;1;;2;4;
353710;1;2;;5;4;2
353715;1;;;;;
353720;17;1;;6;1;1
353730;43;12;2;52;38;
353740;12;4;2;8;6;1
353750;2;2;;12;4;
353760;5;4;;22;5;
353770;2;;;;1;
353780;75;12;2;23;8;
353790;10;1;;;;
353800;12;16;6;76;38;
353810;6;3;;22;4;
353820;6;2;1;9;1;
353830;1;;;1;1;
353850;2;2;;5;6;
353860;4;1;;5;3;
353870;22;53;7;201;147;4
353880;26;1;1;7;4;
353890;3;;;;3;
353900;4;2;;7;1;1
353910;;;;4;8;
353920;8;;1;13;33;
353930;16;9;1;54;15;1
353940;;1;;;;
353950;8;2;;26;10;
353960;2;1;;5;10;
353970;1;;;1;;
353980;2;3;3;41;19;1
353990;1;;;;2;
354000;8;2;1;13;3;
354020;2;2;;11;10;
354025;5;2;;1;1;
354030;3;;;3;1;
354040;9;;;3;;
354050;;2;;5;1;
354060;8;5;;27;4;
354070;12;11;;56;24;
354075;1;4;;7;10;
354080;17;4;2;10;7;1
354090;;;;3;2;
354100;5;14;2;117;55;3
354105;3;2;;2;;
354110;;;;;1;
354120;3;1;;4;;
354130;10;6;;46;8;
354140;14;22;1;78;42;1
354150;14;8;;20;6;
354160;26;4;1;24;20;
354165;2;;;;;
354170;6;1;;7;2;
354180;3;2;;2;1;2
354190;3;;;;;
354200;4;1;;3;1;
354210;;;;2;1;
354220;27;12;1;35;18;
354230;6;1;;7;1;
354240;1;2;;10;1;
354250;2;;;;;
354260;93;4;2;21;10;3
354270;2;2;;3;;
354280;3;1;;2;;
354290;1;1;;4;;
354300;181;1;;10;4;
354310;2;;;3;1;
354320;5;3;16;;;
354325;;3;;1;1;
354330;11;10;2;63;42;3
354340;17;39;2;280;97;11
354350;3;2;;4;;
354360;1;1;;2;5;
354370;2;1;;2;3;1
354380;5;1;;5;1;
354390;36;42;5;219;241;10
354400;2;1;1;1;3;1
354410;;1;;28;3;3
354420;17;11;2;7;5;1
354425;10;10;1;18;6;
354430;3;3;;10;7;
354440;9;;;1;1;
354450;7;1;;2;5;
354460;3;;;3;;
354470;3;;;;;
354480;7;1;;3;;
354490;;;;;1;
354500;8;2;;15;;
354510;2;;;;;
354515;;1;;2;;
354520;;4;;27;12;
354530;17;4;;18;8;1
354540;3;;;4;;
354550;7;2;;1;;
354560;8;3;;17;6;
354570;3;1;1;6;;
354580;8;31;5;55;64;89
354600;1;1;;6;;
354610;;1;;1;17;
354620;2;;;;;
354625;1;;;;;
354630;9;;1;5;2;
354640;8;5;;4;17;
354650;3;;;3;1;
354660;22;19;1;30;58;
354670;5;14;2;15;68;1
354680;4;6;;23;7;2
354690;;;;2;1;
354700;10;3;;2;3;
354710;3;1;;1;;
354720;14;2;1;;2;
354730;6;14;;113;59;2
354740;4;3;;;10;
354750;2;2;;1;1;
354760;4;3;;5;2;
354765;3;;;;5;
354770;;1;;5;2;
354780;3;30;3;140;46;20
354790;4;1;;2;1;
354800;3;;;1;6;1
354805;2;1;;;;
354810;12;;;7;1;4
354820;2;;;7;2;
354830;;;;1;;
354840;;;;1;;
354850;25;26;7;60;181;23
354860;5;1;;10;3;
354870;12;47;3;407;167;22
354880;;2;;7;5;
354890;17;20;1;145;32;2
354900;1;1;;2;1;
354910;123;54;19;93;147;1
354920;6;1;;3;;
354925;2;1;;1;;
354930;;2;;1;;
354940;;1;;10;3;
354950;2;;;;1;
354960;;;;3;;
354970;20;4;;17;12;1
354980;86;197;20;365;485;22
354990;21;89;6;206;218;11
354995;3;;;4;12;1
355000;5;4;1;7;2;
355010;4;4;;11;5;
355020;57;5;1;13;5;
355030;1712;537;39;2246;1373;140
355040;13;11;1;17;21;
355050;4;3;;5;1;
355060;1;;;3;1;
355070;1;2;;26;5;
355080;33;3;3;10;3;
355090;1;;;2;1;
355100;17;32;8;203;100;11
355110;;;1;1;;
355120;3;1;;;;
355130;2;1;;4;1;
355140;;;1;1;2;
355150;;1;1;6;4;
355160;11;2;;9;4;
355170;2;3;;10;12;
355180;21;1;;;1;
355190;23;4;2;4;11;
355200;;;;1;1;
355210;30;4;1;9;22;
355220;18;28;4;115;33;
355230;68;4;6;8;6;
355240;7;19;3;74;68;5
355250;20;13;2;263;99;2
355255;8;1;1;1;1;
355260;9;3;;2;4;
355280;2;21;;113;54;2
355290;1;1;;4;1;
355310;6;2;;;1;
355320;5;;;;1;
355330;7;4;3;12;9;1
355340;43;12;3;32;11;1
355350;1;;;1;;
355360;9;;;3;8;
355365;4;;;1;1;
355370;19;8;;80;8;
355380;10;6;;14;6;
355385;9;;5;2;3;
355390;4;3;;5;2;
355395;1;1;;6;;
355400;14;12;;39;23;
355410;28;88;8;174;110;3
355420;5;;;2;;
355430;8;7;;6;9;1
355440;2;;;3;;
355450;;3;;;4;
355460;3;;;1;;
355465;;;;1;;
355470;2;;;3;4;
355475;1;;;;;
355480;3;2;;7;6;
355490;5;1;1;3;13;
355495;3;;;5;1;
355500;10;5;;45;13;2
355510;4;4;;7;2;
355520;5;1;;1;2;
355530;6;;;3;1;
355535;2;1;;4;2;
355540;5;13;3;17;26;5
355550;7;1;;2;1;
355560;18;7;;17;30;2
355570;1;;;3;1;
355580;7;3;;15;3;
355600;7;1;;6;1;
355610;4;1;1;6;5;
355620;13;17;;58;38;
355630;35;11;7;11;10;
355635;3;;;6;5;
355640;12;7;1;28;12;
355645;4;4;1;26;9;1
355650;4;8;;30;21;
355660;13;6;1;15;;1
355670;7;11;;27;31;
355680;11;4;1;5;;
355690;1;;;1;;
355695;2;;;1;;1
355700;3;5;2;54;12;
355710;43;36;4;77;62;4
355715;2;;;3;7;
355720;3;2;;8;;
355730;6;2;;7;4;
410010;18;;;2;1;
410020;1;;;2;1;
410030;12;1;;1;3;
410040;39;12;3;129;83;
410045;5;2;;2;1;
410050;10;9;1;8;5;2
410060;7;6;;3;2;
410070;4;;1;;12;
410080;13;9;1;5;7;
410090;5;1;;5;2;
410100;19;3;;8;5;
410105;21;6;;2;14;
410110;17;7;1;8;3;
410115;19;6;;2;10;
410120;2;2;;2;1;
410130;94;2;;6;2;
410140;160;88;5;220;170;5
410150;73;49;1;110;74;4
410160;25;16;7;7;11;4
410165;14;2;;3;1;
410170;23;4;;4;3;
410180;73;22;21;159;83;6
410185;13;1;1;9;;
410190;11;7;;5;6;
410200;20;11;;17;20;1
410210;36;13;2;24;45;2
410220;6;4;;;4;
410230;12;1;;8;10;
410240;22;4;2;15;4;
410250;24;4;;3;3;
410260;4;3;;3;1;
410270;2;;;4;;
410275;18;2;;1;6;
410280;11;6;1;5;8;
410290;18;3;;13;12;
410300;10;2;;1;3;1
410302;5;2;;1;;
410304;20;2;;3;;
410305;45;8;3;9;17;1
410310;7;3;;10;2;1
410315;34;;;2;1;
410320;19;5;;2;14;
410322;11;4;;4;4;
410330;18;1;;6;;
410335;43;3;6;4;1;
410337;2;1;;1;;
410340;7;;;2;13;
410345;20;7;;9;29;
410347;4;1;;3;;
410350;18;4;;6;4;
410360;17;5;;13;5;
410370;67;55;10;83;64;9
410380;28;11;1;9;12;
410390;19;1;;8;;
410395;11;2;;4;2;
410400;16;9;;36;72;2
410405;16;2;;;4;
410410;9;2;;6;7;
410420;18;9;;63;41;3
410425;17;8;;34;17;
410430;78;40;2;90;47;
410440;19;2;;7;1;
410442;45;5;;9;4;
410445;17;3;;12;5;
410450;25;9;1;1;9;
410460;19;7;;9;16;
410465;6;1;;2;5;
410470;9;2;;1;4;
410480;326;225;8;378;661;24
410490;76;13;1;31;36;2
410500;18;1;;6;12;
410510;7;;1;2;16;
410520;13;2;;3;4;
410530;22;5;2;4;20;
410540;68;11;;27;12;
410550;62;51;;51;116;1
410560;7;6;1;7;5;1
410570;23;4;;13;4;
410580;72;32;2;239;154;6
410590;34;12;;22;54;2
410600;20;1;;2;;
410610;;;;3;;
410620;14;1;1;9;7;
410630;29;7;;19;8;
410640;41;11;2;20;31;3
410645;105;7;;11;15;1
410650;76;19;;19;49;
410655;18;2;;4;2;
410657;6;2;;1;2;
410660;10;4;;8;22;
410670;12;1;;6;4;
410680;15;2;;4;3;3
410685;3;;;2;;
410690;481;339;6;1685;1642;66
410700;3;;;;;
410710;7;4;;8;4;
410712;21;1;;3;2;
410715;12;;;1;2;
410720;38;12;4;19;16;1
410725;13;5;1;2;11;1
410730;8;;;4;4;
410740;9;1;;4;5;
410750;11;6;;2;7;
410752;;;;1;;
410753;1;;;;;
410754;190;1;;2;1;
410755;11;2;;2;1;
410760;11;3;;2;1;
410765;33;21;;98;54;3
410770;5;;1;;3;
410773;24;2;;3;2;
410775;1;;1;6;2;
410780;11;3;;3;3;
410785;26;;;6;;
410790;23;5;2;12;18;3
410800;5;;;2;;
410810;23;3;;2;16;
410820;9;;;1;5;
410830;89;179;19;197;194;12
410832;6;2;;2;2;
410840;67;29;2;57;51;
410845;5;1;;3;1;
410850;7;1;1;5;;
410855;16;1;;2;;
410860;33;9;;18;14;
410865;19;1;;3;2;
410870;20;;;;;
410880;14;4;;12;31;
410890;25;3;;4;8;
410895;242;1;1;4;8;
410900;2;;;1;1;
410910;;1;;1;1;
410920;11;2;;5;5;
410930;73;7;;17;13;1
410940;108;11;2;61;49;
410950;12;1;1;2;2;
410960;12;11;1;15;31;
410965;28;6;1;6;1;
410970;34;4;;23;11;
410975;12;6;;4;7;
410980;56;33;;51;51;3
410990;7;3;;5;3;
411000;9;7;1;2;19;
411005;22;2;5;2;1;
411007;16;1;;8;5;
411010;60;3;1;16;16;1
411020;17;5;;9;14;
411030;7;1;;7;3;
411040;5;2;1;2;3;
411050;43;2;;7;2;
411060;7;2;;1;6;
411065;5;2;1;4;6;
411070;151;28;5;48;53;
411080;27;2;;8;3;
411090;9;1;;2;31;
411095;28;11;;8;12;
411100;12;2;;7;;
411110;25;13;;5;10;
411120;30;10;;18;25;
411125;;5;;9;9;
411130;7;4;;4;4;
411140;94;4;;2;1;1
411150;51;6;;22;14;
411155;4;;;;1;
411160;5;1;;3;2;
411170;7;;;2;;
411180;14;7;;13;21;
411190;10;3;;19;64;
411200;17;1;;18;7;
411210;78;21;;29;28;
411220;15;1;;2;1;
411230;10;1;;;;
411240;11;;;7;8;
411250;10;;;6;1;
411260;;;;;3;
411270;19;6;1;7;8;
411275;14;2;2;3;1;
411280;5;4;3;9;15;1
411290;4;;;1;1;
411295;13;3;;7;1;
411300;23;3;1;2;2;
411310;18;;;4;1;
411320;45;8;;21;11;1
411325;11;1;;3;3;1
411330;51;17;2;25;11;4
411340;8;2;;2;2;
411342;23;;;14;5;1
411345;19;2;;5;4;
411350;7;4;;8;12;
411360;8;6;1;5;4;
411370;353;310;21;439;386;31
411373;33;5;2;11;9;
411375;8;;;3;;
411380;26;3;1;4;20;
411390;31;1;;5;3;
411400;65;4;;12;12;1
411410;24;16;;14;49;1
411420;53;21;;40;87;2
411430;5;1;;8;4;1
411435;14;;;;2;
411440;66;7;2;16;10;
411450;14;2;;3;2;
411460;45;12;;16;28;
411470;6;1;;1;;
411480;135;33;1;51;79;1
411490;42;4;;6;4;
411500;22;5;1;5;15;
411510;3;;1;;5;
411520;236;258;3;238;910;50
411530;23;1;;9;15;
411535;6;;1;3;5;
411540;27;9;3;11;18;5
411545;27;2;;4;1;
411550;10;2;;5;2;
411560;49;9;5;17;31;
411570;11;26;1;36;27;2
411573;22;1;;3;2;
411575;13;;;9;1;
411580;23;8;1;17;67;
411585;12;5;;2;1;3
411590;2;;;2;4;
411600;2;;;2;;
411605;7;1;;7;2;1
411610;24;2;;4;12;
411620;25;3;;6;6;1
411630;5;;;1;9;1
411640;6;1;;3;9;
411650;3;;;2;2;
411660;8;;4;2;1;
411670;29;6;;6;28;1
411680;7;1;;2;1;
411690;23;26;;22;47;1
411695;4;1;;1;1;
411700;13;1;;2;3;
411705;43;2;;12;2;
411710;10;7;;11;13;1
411720;6;1;;3;4;
411721;8;1;;2;6;
411722;40;6;1;;3;
411725;11;3;;5;2;
411727;31;5;;4;7;
411729;3;1;1;2;;
411730;27;3;2;4;7;
411740;5;1;;3;4;
411745;8;4;;9;1;
411750;18;11;3;30;100;4
411760;56;18;1;54;54;
411770;72;3;2;26;12;
411780;60;4;;9;9;
411790;38;17;;11;23;
411800;3;;;6;23;
411810;11;5;1;5;17;1
411820;36;6;;67;27;2
411830;6;;;;2;
411840;67;36;1;83;101;10
411845;3;1;;;2;
411850;89;40;2;83;97;
411860;19;;;1;3;
411870;159;2;;4;7;
411880;27;8;1;12;13;
411885;9;;1;3;5;
411890;10;2;;3;1;
411900;24;2;;;2;
411910;76;1;;3;5;
411915;10;25;1;113;59;2
411920;17;;1;4;;
411925;15;1;;;1;
411930;56;6;;13;2;
411940;20;3;;14;5;
411950;15;23;;86;95;3
411960;55;1;2;16;6;1
411965;5;1;;;;
411970;18;;3;1;10;1
411980;12;4;;3;3;
411990;81;50;3;160;128;4
411995;5;16;;12;9;1
412000;4;2;;7;6;
412010;6;;;;;
412015;15;2;;1;;
412020;8;2;;6;5;
412030;2;;;;2;
412033;4;1;;1;2;
412035;8;4;;2;4;
412040;4;5;;2;7;1
412050;8;3;;8;1;
412060;188;7;;29;11;2
412065;16;1;;3;3;
412070;4;;6;11;3;
412080;3;3;;12;27;1
412085;6;;;1;4;
412090;59;11;;20;9;
412100;72;5;;19;11;
412110;21;3;;2;5;
412120;72;6;;9;17;
412125;19;3;;3;1;
412130;6;1;;;1;
412135;2;1;;;2;
412140;22;9;;7;2;
412150;80;10;1;9;12;
412160;23;2;;7;6;
412170;34;1;;4;2;
412175;16;2;;2;;
412180;11;3;;7;16;
412190;14;2;;7;3;
412200;83;1;;5;5;1
412210;24;2;;3;5;
412215;66;7;1;13;3;1
412217;5;;;;1;
412220;10;6;1;34;11;2
412230;16;4;1;9;2;
412240;28;12;4;45;47;4
412250;24;10;2;5;5;
412260;6;;;1;2;
412265;3;;;3;2;
412270;7;;;8;3;
412280;14;1;;1;2;
412290;2;;;1;;
412300;16;7;;5;6;
412310;7;1;;1;3;
412320;11;7;1;2;1;
412330;17;3;;4;2;3
412340;24;20;1;7;17;
412350;15;3;;9;3;
412360;3;1;;;13;
412370;10;3;2;2;;2
412380;36;1;;20;11;
412382;30;2;;5;3;
412385;23;;;3;3;
412390;5;1;;2;3;
412395;3;;;3;;
412400;5;2;;1;;
412402;27;4;10;13;37;1
412405;16;9;;16;16;4
412410;15;;;8;4;
412420;3;2;;1;5;
412430;4;;;;;
412440;9;10;;5;4;
412450;13;3;;;38;
412460;4;4;;6;10;
412470;19;3;;9;;
412480;30;8;1;10;11;
412490;8;2;;3;4;
412500;21;8;;6;8;
412510;55;1;1;1;1;
412520;3;1;;;;
412530;16;1;;4;5;
412535;7;4;;2;4;
412540;4;;;2;;
412545;4;3;;3;;
412550;66;42;2;241;232;8
412555;4;;;1;5;
412560;63;13;;14;21;1
412570;27;15;2;13;29;1
412575;11;3;;12;2;1
412580;4;;;3;2;
412590;5;2;;2;1;
412600;28;6;;13;4;1
412610;6;2;;3;1;
412620;9;1;;4;;
412625;39;54;4;108;206;12
412627;23;5;;5;3;
412630;7;3;;5;3;
412635;14;2;;2;2;
412640;29;4;1;7;6;
412650;73;26;6;17;66;
412660;7;;;8;7;
412665;15;;;3;11;
412667;120;18;;29;13;1
412670;6;3;;9;7;
412680;20;1;;20;25;2
412690;1;;;;2;
412700;39;6;;8;7;1
412710;32;12;1;46;71;
412720;26;11;1;19;69;
412730;18;2;;7;2;
412740;24;4;1;10;6;
412750;39;2;;7;5;
412760;46;6;;10;13;
412770;47;40;1;104;81;1
412780;21;2;3;2;3;
412785;37;7;;11;10;
412788;;;;2;;
412790;12;;1;3;12;
412795;18;3;;5;9;1
412796;18;1;;1;2;
412800;29;5;;18;7;2
412810;14;13;;37;27;
412820;9;9;1;24;17;
412830;3;;;3;3;
412840;13;;1;3;2;
412850;27;3;;10;4;
412853;9;;1;8;3;
412855;32;2;;5;16;
412860;50;6;1;9;10;
412862;;1;;;;
412863;12;1;;2;;
412865;15;1;;3;2;
412870;17;5;;5;4;1
412880;2;;;1;;1
420005;1;;;;;
420010;44;9;;7;6;3
420020;10;2;;2;1;
420030;7;1;1;1;1;
420040;6;;;2;;
420050;5;1;;1;2;
420055;6;1;;1;1;
420060;13;1;;;;
420070;43;1;;;;
420075;2;;;;;
420080;21;2;;3;5;
420090;17;1;;1;;
420110;5;;;;;
420120;10;2;1;4;4;
420125;25;4;;5;2;
420127;2;1;;;;
420130;12;6;;13;6;
420140;46;22;1;38;39;2
420150;4;1;;1;1;1
420160;3;;;5;1;
420165;2;;;1;;
420170;5;3;;1;2;
420180;17;3;;1;1;
420190;8;;;1;;
420195;6;6;2;4;16;
420200;7;16;;36;19;
420205;1;1;;7;1;
420207;4;;1;3;1;
420208;5;2;;;2;
420209;3;;;1;;
420210;9;5;;20;3;1
420213;11;;;1;1;
420215;8;1;;2;2;
420220;8;1;;5;3;
420230;10;14;1;28;11;1
420240;29;69;2;109;44;6
420245;1;;;6;4;
420250;3;;;2;;
420253;4;4;2;4;1;
420257;1;;;;;
420260;10;3;;;1;
420270;3;2;;3;;
420280;18;6;;16;30;3
420285;;1;;;;
420287;2;;;1;;
420290;11;11;;29;49;5
420300;19;15;1;32;19;6
420310;73;2;1;;7;
420315;6;;;;;
420320;6;6;;38;13;1
420325;2;;;;1;
420330;6;8;;7;4;1
420340;4;;;1;;
420350;21;;;4;4;
420360;2;1;;9;2;
420370;;1;;5;2;1
420380;31;5;;11;14;1
420390;6;2;;2;6;
420395;8;15;;14;14;
420400;2;4;;2;3;
420410;1;1;;;2;
420415;;;;1;1;
420417;1;;;;;
420419;4;;;;;
420420;62;68;5;95;174;7
420425;4;4;1;8;4;
420430;19;7;1;9;22;1
420435;7;;;2;2;
420440;23;5;;4;11;
420445;9;1;;2;;
420450;27;7;;2;3;
420460;48;49;4;122;152;2
420470;36;5;;3;5;
420480;22;9;;36;25;
420490;8;3;;2;9;
420500;14;2;;6;1;
420510;11;1;;2;2;
420515;3;1;;1;;
420517;21;2;;7;5;
420519;1;;;1;;
420520;7;3;;2;;
420530;7;2;1;3;2;
420535;5;;;;2;
420540;50;138;13;157;182;9
420545;34;10;2;11;23;
420550;12;8;1;23;13;5
420555;2;;;1;1;
420560;6;3;;4;3;
420570;1;1;;1;;
420580;14;4;;5;6;1
420590;23;9;;17;13;
420600;2;;;1;2;1
420610;12;1;;4;;
420620;6;5;;4;2;
420630;4;3;;1;2;
420640;18;4;;2;8;
420650;62;14;4;26;10;
420660;29;4;;4;3;
420665;11;2;;2;5;
420670;16;7;;12;12;
420675;2;3;;;1;
420680;3;1;;;5;
420690;52;18;;10;9;1
420700;43;15;;28;17;
420710;10;7;;13;4;
420720;3;1;;;1;
420730;8;6;;12;7;
420740;36;4;;;1;1
420750;10;8;;10;6;1
420760;3;;;1;;
420765;5;1;;;3;
420768;42;9;1;9;9;
420770;3;;;3;1;
420775;3;;;1;3;
420780;5;;;4;1;
420785;5;;;1;3;
420790;44;1;;2;1;
420800;1;;;;;
420810;112;9;;10;10;1
420820;29;68;;183;63;1
420830;3;8;;8;7;
420840;3;;;3;28;
420845;2;3;;4;3;1
420850;33;2;;5;2;
420860;2;;;2;;
420870;20;1;;1;;1
420880;14;1;;6;8;
420890;80;37;;57;35;9
420900;12;4;;10;18;3
420910;85;126;1;355;159;3
420915;50;4;;2;;
420917;2;;;;1;
420920;1;;;1;;
420930;13;15;1;19;15;10
420940;;8;;3;9;
420945;6;1;;1;1;
420950;2;2;;3;5;
420960;4;7;;3;5;
